gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn,cluster,churn_proba,stay_proba,historical_CLV,expected_future_months,expected_future_revenue,expected_CLV,months_into_current,cluster_v2
0,1,0,0,1,6,1,27,227.86063342991784,6.0,4,2.515823611144828,2.504537284981847,0,2,0.0017293863,0.99827063,5127.8606334299175,5.989623785018921,6588.586163520813,11716.446796950731,0.0,0
1,1,0,0,0,1,0,26,73.70488062420708,1.0,6,0.7706409023809214,0.4472650318654215,1,3,0.6595943,0.3404057,7173.704880624207,0.3404057025909424,374.4462728500366,7548.151153474244,0.0,2
1,0,0,0,1,1,0,33,262.71747286475966,1.0,9,3.46336356743842,3.5978630478792324,0,2,0.00035351087,0.9996465,10662.717472864759,0.9996464848518372,1099.6111333370209,11762.32860620178,0.0,0
1,1,0,0,1,1,0,32,96.91721282537708,1.0,2,1.0249496800378504,0.90651711898179,1,0,0.52952266,0.47047734,2796.917212825377,0.4704773426055908,517.5250768661499,3314.442289691527,0.0,3
0,1,0,0,1,1,0,28,226.23141041910444,1.0,6,0.4852549953585394,0.398128545468232,0,0,0.001377013,0.998623,7326.231410419105,0.9986230134963989,1098.4853148460388,8424.716725265143,0.0,3
0,1,1,1,1,12,0,29,10.804310442202306,12.0,2,1.5870116110503345,1.5952250029862822,0,1,0.0064389473,0.993561,2710.804310442202,11.92273235321045,13115.005588531494,15825.809898973697,0.0,1
1,1,1,1,1,12,1,35,161.989847247568,12.0,4,2.586389240078054,2.66129491918179,0,1,0.00018577352,0.9998142,5061.989847247568,11.997770547866821,13197.547602653503,18259.537449901072,0.0,1
0,1,0,0,1,1,0,25,322.65654787308245,1.0,3,2.0866801872970435,2.207409810641474,0,2,0.0213473,0.9786527,4122.656547873083,0.9786527156829834,1076.5179872512817,5199.174535124364,0.0,0
1,1,0,0,1,6,1,30,172.19943740262332,6.0,3,2.0573506141918423,2.026214820457785,0,2,0.006003792,0.9939962,3972.1994374026235,5.963977217674255,6560.374939441681,10532.574376844304,0.0,0
1,0,1,0,0,12,0,29,89.65779449812035,12.0,1,3.5215020511386634,3.3681368682113098,0,3,0.003468056,0.99653196,1689.6577944981204,11.958383560180664,13154.22191619873,14843.87971069685,0.0,2
1,1,1,0,1,12,1,37,194.23515075203585,12.0,5,1.208614381367461,1.2140854655564786,0,1,0.00016131306,0.9998387,6194.235150752036,11.998064517974854,13197.870969772339,19392.106120524375,0.0,1
1,1,0,0,1,1,0,36,79.29361848882044,1.0,12,1.604291845573584,1.645825408314718,0,2,0.0016182517,0.99838173,13779.29361848882,0.9983817338943481,1098.219907283783,14877.513525772603,0.0,0
0,0,1,0,1,1,0,22,66.70614985018169,1.0,3,1.8532676680184168,2.07571927954018,1,0,0.6802581,0.3197419,3866.7061498501816,0.3197419047355652,351.7160952091217,4218.422245059303,0.0,3
1,1,0,0,1,1,0,32,154.3411191967422,1.0,0,2.015868105616156,0.8723748441188264,1,0,0.9984573,0.0015426874,654.3411191967422,0.0015426874160766602,1.6969561576843262,656.0380753544265,0.0,3
1,0,0,0,1,6,0,32,264.7647420446215,6.0,2,0.0535194304314057,0.0333105298965583,0,0,0.03279817,0.9672018,2964.7647420446215,5.803210973739624,6383.532071113586,9348.296813158207,0.0,3
0,0,1,0,1,6,0,30,208.80618511574767,6.0,3,3.0416046203876617,3.110076817789317,0,2,0.0053082537,0.9946917,4008.8061851157477,5.96815037727356,6564.9654150009155,10573.771600116663,0.0,0
1,1,1,1,1,1,1,29,175.52462363115475,1.0,5,1.019021745821728,1.017565050274968,0,0,0.0013568598,0.99864316,6175.524623631155,0.998643159866333,1098.5074758529663,7274.032099484121,0.0,1
0,1,1,1,1,12,0,30,157.44673126842932,11.0,1,2.076114091220589,2.099662224144163,0,1,0.0023532049,0.9976468,1757.4467312684294,10.974114894866943,12071.526384353638,13828.973115622068,1.0,1
1,1,0,0,1,12,0,28,416.7071747042405,7.0,6,3.486852743640963,3.5904443382122504,0,2,7.307086e-05,0.9999269,7516.707174704241,6.999488472938538,7699.437320232391,15216.144494936632,5.0,0
1,1,1,1,1,12,1,32,207.524673359496,9.0,1,0.0739321443548739,0.0541583722520256,0,1,0.0042000576,0.99579996,1807.524673359496,8.962199628353119,9858.41959118843,11665.944264547927,3.0,1
1,1,0,0,1,1,0,31,329.54612276586613,1.0,1,2.6572141694696194,2.7075474106192594,0,2,0.0070244456,0.99297553,1929.5461227658661,0.9929755330085754,1092.273086309433,3021.819209075299,0.0,0
0,1,1,1,0,1,1,26,142.5417175113823,1.0,0,1.0152820552008746,0.5796092319974153,1,3,0.9968021,0.0031979084,642.5417175113823,0.003197908401489258,3.5176992416381836,646.0594167530205,0.0,2
1,1,0,0,1,12,1,30,77.06225564547923,11.0,3,1.6990115564979946,1.7535809768468986,0,1,0.0019459595,0.998054,3877.062255645479,10.978594303131104,12076.453733444214,15953.515989089694,1.0,0
0,1,1,1,1,6,0,26,54.69421089191693,6.0,9,2.531159142810844,2.4468416890583,0,1,0.0007069757,0.999293,10454.694210891917,5.9957581758499146,6595.333993434906,17050.028204326823,0.0,1
1,1,1,1,1,12,1,26,9.423026461182417,7.0,6,1.9550516008299943,2.0725866215365936,0,1,0.0024409636,0.997559,7109.423026461182,6.982913076877594,7681.204384565353,14790.627411026537,5.0,1
0,1,0,0,1,1,0,29,34.99031404544924,1.0,0,0.7213526713929127,0.9312736978082226,1,0,0.9287662,0.07123381,534.9903140454493,0.07123380899429321,78.35718989372253,613.3475039391718,0.0,3
1,1,1,0,1,1,1,30,255.54778169154147,1.0,12,4.079398614423472,4.084065021594674,0,2,0.0003127798,0.9996872,13955.54778169154,0.9996871948242188,1099.6559143066406,15055.203695998182,0.0,0
1,0,0,0,1,1,0,22,214.4186736614924,1.0,1,1.0323862384405966,0.8683406273709459,1,0,0.92695916,0.07304084,1814.4186736614924,0.07304084300994873,80.3449273109436,1894.763600972436,0.0,3
0,1,1,1,1,1,0,23,174.8732368744856,1.0,0,2.331755076778549,2.6025437349470897,1,0,0.9321607,0.067839324,674.8732368744857,0.06783932447433472,74.62325692176819,749.4964937962538,0.0,1
1,0,0,0,1,1,0,31,104.68044618332502,1.0,1,1.952119241329041,2.080270202754129,1,0,0.44719458,0.5528054,1704.680446183325,0.5528054237365723,608.0859661102295,2312.766412293555,0.0,3
1,1,0,0,1,1,1,32,72.80895435796623,1.0,5,0.6722669057848236,0.5775865817477115,0,0,0.0033920715,0.9966079,6072.808954357966,0.9966078996658325,1096.2686896324158,7169.077643990382,0.0,3
0,1,1,1,1,6,0,34,75.04623523493058,5.0,5,1.4324635058331654,1.5107794637226473,0,1,0.0025767256,0.9974233,6075.0462352349305,4.987116456031799,5485.828101634979,11560.87433686991,1.0,1
1,1,0,1,1,1,1,31,122.05642080994387,1.0,0,1.8283412546372035,1.9772811626470967,0,2,0.15171981,0.8482802,622.0564208099439,0.8482801914215088,933.1082105636597,1555.1646313736037,0.0,3
0,1,0,0,1,6,0,29,143.13548853575756,5.0,4,0.0,0.0,0,0,0.022578055,0.97742194,5043.135488535758,4.887109696865082,5375.82066655159,10418.956155087348,1.0,3
1,1,1,1,1,1,1,27,229.4853857224899,1.0,0,0.6065449978443745,0.0,1,0,0.9947038,0.0052961707,729.4853857224899,0.005296170711517334,5.825787782669067,735.311173505159,0.0,3
1,1,1,0,0,1,0,26,24.50648027433324,1.0,5,0.8102000549814791,0.0497668866403027,1,3,0.98334,0.016659975,6024.506480274334,0.016659975051879883,18.32597255706787,6042.8324528314015,0.0,2
1,1,0,0,1,1,0,29,285.17118890712527,1.0,13,1.516261151446047,1.6721829423104977,0,2,0.0010314505,0.99896854,15085.171188907125,0.9989685416221619,1098.865395784378,16184.036584691503,0.0,0
0,1,1,0,1,1,1,29,299.26475178182426,1.0,4,2.1702874369350704,1.9844704055936744,0,2,0.0068345205,0.9931655,5199.264751781824,0.9931654930114746,1092.482042312622,6291.746794094446,0.0,0
1,1,0,1,1,12,1,29,149.51840020494063,8.0,6,2.9694612881720084,3.1500103598951417,0,1,0.0006576474,0.9993424,7249.518400204941,7.994739055633545,8794.2129611969,16043.73136140184,4.0,1
1,1,0,0,1,1,0,35,126.58892173093165,1.0,8,2.4583830697916387,2.3672572536040977,0,2,0.0012491952,0.9987508,9426.588921730932,0.9987508058547974,1098.625886440277,10525.21480817121,0.0,0
0,1,0,0,1,1,1,29,170.71720745157273,1.0,0,1.5716664146411283,1.2639436137830606,1,0,0.94463575,0.05536425,670.7172074515727,0.055364251136779785,60.900676250457764,731.6178837020304,0.0,3
0,1,0,0,1,1,0,27,243.44782695321555,1.0,1,2.3185582772767623,2.264364269376285,1,2,0.69307595,0.30692405,1843.4478269532156,0.306924045085907,337.6164495944977,2181.0642765477132,0.0,0
1,1,1,1,1,12,1,30,60.24556867198161,12.0,6,1.7772428455382498,1.7590833083597843,0,1,0.0004198984,0.9995801,7160.245568671981,11.994961023330688,13194.457125663757,20354.702694335738,0.0,1
0,1,1,1,1,12,0,31,327.58812027967014,7.0,3,0.6749528874249242,0.7409735444788941,0,1,0.0046765194,0.9953235,4127.58812027967,6.967264354228973,7663.990789651871,11791.57890993154,5.0,1
1,1,0,1,1,1,1,27,118.34535811686888,1.0,2,3.411260015847032,3.3242377416434272,0,2,0.007809908,0.99219006,2818.3453581168687,0.9921900629997253,1091.4090692996979,3909.7544274165666,0.0,0
1,1,0,1,1,1,1,29,95.66155841984995,1.0,1,2.1792498562703746,0.942721860001219,1,0,0.9986098,0.0013902187,1695.66155841985,0.001390218734741211,1.529240608215332,1697.1907990280654,0.0,3
1,1,0,0,1,1,0,31,83.26797896668923,1.0,0,1.7077265634781928,1.653354340711663,0,0,0.4880348,0.51196516,583.2679789666893,0.5119651556015015,563.1616711616516,1146.4296501283409,0.0,3
0,1,1,0,1,12,0,30,357.0469424513923,11.0,4,4.0986080913904015,4.057948137185618,0,1,4.400198e-05,0.999956,5257.046942451392,10.999516129493713,12099.467742443085,17356.51468489448,1.0,0
0,1,0,0,1,1,0,33,32.28790186479418,1.0,4,0.9473553934762664,0.9472708747130264,0,0,0.05984781,0.94015217,4932.287901864795,0.9401521682739258,1034.1673851013184,5966.455286966113,0.0,3
0,0,0,0,1,1,0,28,56.183114648977785,1.0,3,2.8965154092694085,2.9748115043408827,0,2,0.03356215,0.9664379,3856.1831146489776,0.9664378762245178,1063.0816638469696,4919.264778495947,0.0,0
1,1,0,0,1,1,0,33,68.50358197916258,1.0,6,2.6119538987891664,2.6695651601506007,0,2,0.0005852459,0.99941474,7168.503581979163,0.9994147419929504,1099.3562161922455,8267.859798171408,0.0,0
0,0,0,0,1,1,0,30,218.8931159949425,1.0,0,3.6211326290202015,3.4490663273308617,0,2,0.06905395,0.93094605,718.8931159949425,0.9309460520744324,1024.0406572818756,1742.933773276818,0.0,0
1,0,1,0,1,12,1,29,73.06104519177603,8.0,2,1.6702396738740806,1.7759602350858017,0,1,0.019861894,0.9801381,2773.061045191776,7.841104984283447,8625.215482711792,11398.276527903568,4.0,1
1,1,0,0,1,1,0,32,39.93783767837607,1.0,4,4.256038926416903,4.21491409810838,0,2,0.0012568407,0.9987432,4939.937837678376,0.9987431764602661,1098.6174941062927,6038.555331784669,0.0,0
0,1,1,1,1,6,1,27,292.2286091189424,4.0,0,1.0475612692919922,1.0876698446313209,0,1,0.067928374,0.9320716,792.2286091189424,3.7282865047454834,4101.115155220032,4893.343764338974,2.0,1
0,1,0,0,0,12,0,27,327.35373070151667,12.0,7,2.1881615400787786,2.0294190967400345,0,3,0.00032266005,0.99967736,8527.353730701516,11.99612832069397,13195.741152763367,21723.09488346488,0.0,2
0,1,0,0,1,1,0,30,186.37195901184225,1.0,1,2.427950899858006,2.4844671916377186,0,2,0.15031399,0.849686,1786.3719590118421,0.8496860265731812,934.6546292304993,2721.0265882423414,0.0,0
0,1,0,0,1,1,0,29,121.46156881946504,1.0,1,1.0939076759678754,0.6093480449772486,1,0,0.9628953,0.037104726,1721.4615688194651,0.03710472583770752,40.81519842147827,1762.2767672409434,0.0,3
0,1,1,0,1,1,0,26,231.1658885452937,1.0,4,0.6437481074940188,0.8713148362326104,0,0,0.027458884,0.9725411,5131.1658885452935,0.972541093826294,1069.7952032089233,6200.961091754217,0.0,3
1,1,1,0,1,12,0,30,174.43058712331646,11.0,9,1.696863335086217,1.6012410500461938,0,1,7.5614415e-05,0.99992436,10574.430587123317,10.99916797876358,12099.084776639938,22673.515363763254,1.0,1
0,0,1,0,0,6,0,33,53.124270062825616,5.0,0,2.993532299480022,2.910933669513476,0,3,0.116249144,0.88375086,553.1242700628256,4.418754279613495,4860.629707574844,5413.75397763767,1.0,2
1,0,1,1,1,12,0,29,171.7258460743299,12.0,9,2.6694114034494203,2.7910690859003227,0,1,8.407834e-05,0.9999159,10571.72584607433,11.998990774154663,13198.88985157013,23770.61569764446,0.0,1
0,1,0,0,0,1,0,29,241.7016740555345,1.0,4,1.690379651877285,1.5950648887526482,0,3,0.019748822,0.9802512,5141.701674055535,0.9802511930465698,1078.2763123512268,6219.977986406761,0.0,2
1,1,1,1,1,12,1,33,235.6397654490464,9.0,6,1.5385059691761862,1.6177014901365927,0,1,9.543685e-05,0.9999046,7335.6397654490465,8.999141156673431,9899.055272340775,17234.69503778982,3.0,1
1,1,0,0,1,1,0,27,184.1724486788892,1.0,2,1.3818421474264058,1.5885763663507633,1,0,0.48469025,0.51530975,2884.1724486788894,0.515309751033783,566.8407261371613,3451.0131748160507,0.0,3
0,1,1,1,1,12,1,27,111.26584600918886,12.0,5,0.7928850952572946,0.8763967341105697,0,1,0.00030334567,0.9996967,6111.265846009189,11.996360063552856,13195.996069908142,19307.26191591733,0.0,1
0,1,0,0,1,1,0,32,230.0573528337177,1.0,2,1.3567633054584531,1.3049607872517928,0,0,0.07364895,0.9263511,2930.0573528337177,0.9263510704040527,1018.986177444458,3949.0435302781757,0.0,3
0,1,1,0,1,1,0,34,46.49219971093142,1.0,0,1.0107713015838713,0.0,1,0,0.99438214,0.005617857,546.4921997109315,0.005617856979370117,6.179642677307129,552.6718423882386,0.0,3
1,1,0,0,1,1,0,25,153.14317819578702,1.0,0,0.3426641667775092,0.0,1,0,0.99628407,0.0037159324,653.143178195787,0.0037159323692321777,4.0875256061553955,657.2307038019424,0.0,3
1,1,1,0,1,6,0,30,53.38598407052636,6.0,1,0.2755422040118007,0.2480950087760094,0,0,0.0626063,0.9373937,1653.3859840705263,5.624362349510193,6186.798584461212,7840.1845685317385,0.0,3
0,1,1,1,1,12,1,31,186.37316604299045,12.0,3,3.0195066746929387,2.9909152993492265,0,1,0.000341681,0.99965835,3986.3731660429903,11.99590015411377,13195.490169525146,17181.863335568138,0.0,1
1,1,1,1,1,6,0,32,50.69298489717524,6.0,1,0.8942010887874274,0.7424297662291456,0,1,0.06255782,0.9374422,1650.6929848971752,5.624653100967407,6187.118411064148,7837.811395961323,0.0,1
0,1,1,0,0,12,1,29,271.30395924962664,11.0,1,1.0554933564818727,0.96800983262611,0,3,0.056194387,0.94380563,1871.3039592496266,10.381861984729767,11420.048183202744,13291.35214245237,1.0,2
0,1,1,0,0,6,1,29,141.13879614444704,3.0,2,0.5405685045768014,0.3361078997569328,0,3,0.019502742,0.98049724,2841.138796144447,2.941491723060608,3235.6408953666687,6076.779691511116,3.0,2
1,1,1,0,1,1,0,31,180.13137194111198,1.0,5,3.80716382010512,3.7472519665228976,0,2,0.00065207965,0.9993479,6180.131371941112,0.9993479251861572,1099.282717704773,7279.414089645885,0.0,0
1,1,0,0,1,1,0,23,131.1115714669628,1.0,0,1.6926318901698585,2.2791150015900583,1,0,0.99533194,0.004668057,631.1115714669628,0.004668056964874268,5.134862661361694,636.2464341283245,0.0,3
0,1,0,0,0,1,0,32,186.5856443379992,1.0,0,0.9816010001433804,0.0,1,3,0.9956703,0.0043296814,686.5856443379992,0.004329681396484375,4.7626495361328125,691.348293874132,0.0,2
0,0,0,0,1,1,0,26,7.159988650331982,1.0,4,0.6831551928943704,0.6474292151927711,0,0,0.09595676,0.90404326,4907.159988650332,0.9040432572364807,994.4475829601288,5901.607571610461,0.0,3
1,1,0,0,1,1,1,25,139.98469206376043,1.0,0,2.3757179001620514,1.831001797879868,1,0,0.9935328,0.006467223,639.9846920637605,0.006467223167419434,7.113945484161377,647.0986375479218,0.0,3
0,1,0,0,1,12,0,31,318.5367588526888,11.0,7,2.6344859274362813,2.6074300985394188,0,1,7.5043194e-05,0.99992496,8518.53675885269,10.999174535274506,12099.091988801956,20617.628747654646,1.0,0
0,1,1,0,1,12,0,31,279.5139878153244,12.0,1,1.5471633572594568,1.5375224098737017,0,1,0.005899455,0.9941006,1879.5139878153245,11.929206848144531,13122.127532958984,15001.641520774308,0.0,1
0,1,1,0,1,1,0,25,111.95379416730324,1.0,1,2.1251584063375284,2.2726130821342374,1,0,0.9134797,0.086520314,1711.9537941673032,0.08652031421661377,95.17234563827515,1807.1261398055783,0.0,3
1,1,0,0,1,6,1,27,268.11727203630886,6.0,2,2.2119603704673287,2.2878754902483065,0,2,0.01675064,0.98324937,2968.117272036309,5.8994961977005005,6489.4458174705505,9457.563089506859,0.0,0
0,1,1,1,1,12,0,30,109.0796443434009,12.0,2,3.217037830156635,3.2726783961457384,0,1,5.6408837e-05,0.9999436,2809.079644343401,11.99932336807251,13199.25570487976,16008.335349223162,0.0,1
1,1,0,0,1,12,0,31,252.64357646352056,8.0,4,2.7106714522841977,2.6964327813728857,0,1,0.00036787227,0.9996321,5152.643576463521,7.99705696105957,8796.762657165527,13949.406233629048,4.0,0
1,1,0,0,1,1,0,34,247.79181725408387,1.0,8,1.084722802766379,0.9928766632046948,0,0,0.0045984145,0.99540156,9547.791817254083,0.9954015612602234,1094.9417173862457,10642.733534640329,0.0,3
1,0,1,1,1,1,0,24,277.0356467212181,1.0,1,1.1569019805294658,0.1366580937397667,1,0,0.99941874,0.0005812645,1877.0356467212182,0.0005812644958496094,0.6393909454345703,1877.6750376666528,0.0,3
1,1,1,1,1,1,0,31,259.2449021059656,1.0,3,1.7784779497632757,1.6217390426963392,0,0,0.038807202,0.9611928,4059.2449021059656,0.961192786693573,1057.3120653629303,5116.556967468896,0.0,1
1,1,0,0,1,1,1,27,33.34895705215342,1.0,0,1.8330549660516944,0.0063979878928257,1,0,0.9999671,3.2901764e-05,533.3489570521534,3.2901763916015625e-05,0.03619194030761719,533.385148992461,0.0,3
0,1,0,0,1,1,0,25,111.8457893327204,1.0,8,3.0553544380048967,3.1553893366375125,0,2,0.0039775916,0.9960224,9411.84578933272,0.9960224032402039,1095.6246435642242,10507.470432896944,0.0,0
0,1,1,1,1,12,1,31,191.1440194124347,7.0,5,3.8261366626517175,3.762327666183237,0,1,0.00023912283,0.99976087,6191.144019412434,6.998326063156128,7698.158669471741,13889.302688884174,5.0,1
1,1,1,0,1,1,1,34,190.7505073605873,1.0,1,0.0,0.0,0,0,0.0486752,0.9513248,1790.7505073605873,0.9513248205184937,1046.457302570343,2837.20780993093,0.0,3
1,1,0,0,0,1,0,33,32.556886044222864,1.0,15,2.580107042179027,2.764951972182003,0,3,0.0011927577,0.99880725,17032.55688604422,0.9988072514533997,1098.6879765987396,18131.24486264296,0.0,2
1,1,1,0,1,1,1,32,207.1662091098285,1.0,3,2.9548077365200607,2.9696108724575923,0,2,0.005867377,0.99413264,4007.1662091098283,0.9941326379776001,1093.54590177536,5100.712110885188,0.0,0
0,0,0,0,1,1,0,30,82.25533188214428,1.0,2,1.0537086592921328,0.8320129115833063,0,0,0.65401393,0.34598607,2782.255331882144,0.3459860682487488,380.58467507362366,3162.840006955768,0.0,3
1,1,0,0,1,1,0,23,48.93800229645518,1.0,1,0.5312351376081262,0.0507909023144004,1,0,0.98838997,0.011610031,1648.9380022964551,0.011610031127929688,12.771034240722656,1661.7090365371778,0.0,3
1,1,0,0,1,1,0,36,146.1815570652607,1.0,5,3.853884499720447,3.818110227463988,0,2,0.00027358183,0.9997264,6146.181557065261,0.999726414680481,1099.699056148529,7245.88061321379,0.0,0
0,1,0,0,1,6,0,33,27.91190796574705,6.0,1,2.0160156229343054,2.1578480348871234,0,2,0.020875983,0.979124,1627.911907965747,5.8747440576553345,6462.218463420868,8090.130371386615,0.0,0
0,1,1,1,1,1,0,21,41.07207142384463,1.0,1,1.4220520918699655,0.9528954012413046,1,0,0.99607384,0.003926158,1641.0720714238446,0.0039261579513549805,4.3187737464904785,1645.390845170335,0.0,3
0,1,0,0,1,1,0,26,217.2981721426605,1.0,1,1.3870798372779152,1.5335982093585367,0,0,0.64764684,0.35235316,1817.2981721426604,0.35235315561294556,387.5884711742401,2204.8866433169005,0.0,3
1,1,1,0,1,12,0,29,87.5214008607283,11.0,6,2.3125068300709337,2.2092832225117807,0,1,0.00033184793,0.9996682,7187.521400860728,10.99634999036789,12095.984989404678,19283.506390265407,1.0,1
0,1,0,1,1,1,1,36,103.17368375861952,1.0,4,0.7732412159808952,0.923840975157221,0,0,0.004871313,0.9951287,5003.1736837586195,0.9951286911964417,1094.6415603160858,6097.815244074705,0.0,3
0,1,0,0,1,12,0,30,291.2141628160044,11.0,5,3.07474708465527,3.1468147365972365,0,1,5.784048e-05,0.9999422,6291.214162816004,10.999364018440247,12099.300420284271,18390.514583100274,1.0,0
1,1,1,1,1,6,1,32,296.026016900965,6.0,1,0.9933230685190544,1.0729988661372651,0,1,0.007455769,0.99254423,1896.026016900965,5.955265402793884,6550.791943073273,8446.817959974238,0.0,1
0,1,0,0,1,6,1,27,196.68546126591409,6.0,1,1.069101681696981,0.9929963451421928,0,0,0.14387013,0.8561299,1796.685461265914,5.136779308319092,5650.457239151001,7447.1427004169145,0.0,3
0,1,1,0,1,1,0,30,44.27186794015736,1.0,2,1.1143415548077424,0.3395328499845527,1,0,0.9975643,0.0024356842,2744.2718679401573,0.0024356842041015625,2.6792526245117188,2746.951120564669,0.0,3
1,1,1,1,1,12,0,31,14.899913231023532,12.0,7,1.8205753108610376,1.8053744683367816,0,1,0.00038508017,0.9996149,8214.899913231024,11.995378732681274,13194.916605949402,21409.816519180426,0.0,1
1,0,1,0,0,1,1,28,22.271532347506035,1.0,1,0.7831060194687544,0.5187114544874789,1,3,0.9849504,0.015049577,1622.271532347506,0.015049576759338379,16.554534435272217,1638.8260667827783,0.0,2
0,0,0,0,1,1,0,27,185.21088525003785,1.0,6,0.7406777245180012,0.6721475178425816,0,0,0.0038871013,0.9961129,7285.210885250038,0.9961128830909729,1095.7241714000702,8380.935056650109,0.0,3
